Text,True Labels,Predicted labels
ويملك الفلسطينيون أول حقل اكتشف في منطقة شرق المتوسط نهاية تسعينيات القرن الماضي ، وهو معروف باسم ` ` غزة مارين ` `,"['O', 'B-NORP', 'B-ORDINAL', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'B-NORP', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']"
ولم يتم استخراج الغاز منه حتى اليوم بسبب رفض إسرائيلي لطلبات فلسطينية من أجل استغلاله,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويقع الحقل على بعد 36 كيلومترا غرب غزة في مياه المتوسط ، وتم تطويره عام 2000 من طرف شركة الغاز البريطانية ` ` بريتيش غاز ` ` التي خرجت منه لصالح شركة ` ` رويال داتش شل ` `,"['O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O']","['O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'B-GPE', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']"
قبل أن تغادر هي الأخرى في 2018,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE']"
ويقدّر الاحتياطي في الحقل بـ1,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
1 تريليون قدم مكعب من الغاز الطبيعي ، أي 32 مليار متر مكعب ، وهو ما يعادل طاقة إنتاجية تبلغ 1,"['O', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-QUANTITY', 'I-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL']"
5 مليار متر مكعب سنويا لمدة 20 سنة,"['O', 'I-MONEY', 'B-CURR', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE']","['I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'I-QUANTITY', 'O', 'B-DATE', 'I-DATE', 'I-DATE']"
تخشى الولايات المتحدة من حدوث حالات انهيارات جديدة بعد إفلاس بنك فيرست ريبابليك واستحواذ ` ` جي بي مورغان ` `,"['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']","['O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']"
الشركة المالية الأميركية العملاقة يوم الاثنين عليه ، ليتكرر مشهد الإفلاس في القطاع المصري الأميركي للمرة الثالثة منذ مارس / آذار الماضي,"['B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-DATE', 'I-DATE', 'O', 'O', 'I-DATE']","['B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
وذكر تقرير نشرته صحيفة ` ` لوموند ` ` ( Le Monde ) الفرنسية ، أنه بعد إفلاس بنك وادي السيليكون,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'O', 'O', 'I-ORG', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'B-LOC', 'I-LOC']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG']"
بداية مارس / آذار ، ثم إفلاس بنك ` ` سيغنتشر ` ` ، جاء الدور على شركة مالية رئيسية ثالثة,"['B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'I-ORG', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL']","['B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'I-EVENT', 'I-EVENT', 'I-ORG', 'I-ORG', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL']"
فشلت هي الأخرى خلال عطلة نهاية الأسبوع ، وهي بنك ` ` فيرست ريبابليك ` `,"['O', 'O', 'O', 'O', 'B-EVENT', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'I-ORG', 'I-ORG', 'O']","['O', 'O', 'O', 'O', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O']"
وتم وضع بنك ` ` فيرست ريبابليك ` ` تحت وصاية ` ` شركة تأمين الودائع الفدرالية ` ` ، وهي الهيئة الفدرالية المسؤولة عن ضمان الودائع المصرفية,"['O', 'O', 'B-ORG', 'O', 'O', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']"
وتم استلامها فورا من قبل أكبر بنك أميركي ، ` ` جي بي مورغان ` ` ، حيث ارتفعت أسهم ` ` جي بي مورغان ` ` بنسبة 2,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PERCENT']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-CARDINAL']"
5 % على الفور,"['O', 'I-PERCENT', 'O', 'O']","['I-PERCENT', 'I-PERCENT', 'O', 'O']"
وبهذا الوضع ستخسر ` ` شركة تأمين الودائع الفدرالية ` ` في هذه القضية حوالي 13 مليار دولار ( 11,"['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']"
8 مليار يورو ) ، ولكن قد تتقلص هذه الخسارة بسبب الاستحواذ من قبل مؤسسة ` ` جي بي مورغان ` `,"['O', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O']"
التي ستدفع 10,"['O', 'O', 'B-MONEY']","['O', 'O', 'B-CARDINAL']"
6 مليارات دولار,"['O', 'I-MONEY', 'B-CURR']","['I-MONEY', 'I-MONEY', 'I-MONEY']"
وأفاد التقرير بأنه لم يتقدم أحد لشراء البنك المفلس لعدة أسابيع ، وهو الأمر الذي أجبر الهيئة الفدرالية على التدخل ، ولم يبقَ شيء من حصص مساهمي بنك فيرست ريبابليك,"['O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'B-ORG', 'I-NORP', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'I-NORP']"
التي كانت تبلغ قرابة 50 مليار يورو في فبراير / شباط الماضي,"['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'B-DATE', 'O', 'O', 'I-DATE']","['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
وتسارعت الأزمة في نهاية أبريل / نيسان ، عندما كشف ` ` فيرست ريبابليك ` ` خلال عرضه للنتائج الفصلية أن عملاءه سحبوا أكثر من 100 مليار دولار من الودائع في مارس / آذار,"['O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O']","['O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE']"
تاركين 75 مليار دولار فقط في خزائنه ، وحينها بدأت مقومات الإفلاس في الظهور ، على الرغم من خطة الإنقاذ الأولية التي قادتها البنوك المحلية الكبرى,"['O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
على رأسها ` ` جي بي مورغان ` ` ، بإقراض المؤسسة حوالي 30 مليار دولار اعتبارا من منتصف مارس / آذار,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
أعلنت دائرة التحقيقات بهيئة النزاهة العراقية عن اختفاء مبلغ 120 مليار دينار عراقي ( 82,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'I-CURR', 'O', 'B-MONEY']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']"
9 مليون دولار ) من إيرادات إحدى شركات وزارة الصناعة والمعادن في محافظة بابل ( وسط ),"['O', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O']"
وفي بيان نشرته وكالة الأنباء العراقية ) ( واع ) مساء أمس الاثنين ، قالت الدائرة إن المبلغ المفقود كان بالفترة بين سبتمبر / أيلول 2017 حتى سبتمبر / أيلول 2022,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'I-DATE']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
وذكرت الدائرة أن مجموع الإيرادات الكلي بلغ 305,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL']"
3 مليارات دينار ( 210,"['O', 'I-MONEY', 'B-CURR', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']"
5 ملايين دولار ) بينما بلغت المصاريف والنفقات كافة حسب الكشوفات التخمينية ، نحو 185,"['O', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']"
1 مليار دينار ( 127,"['O', 'I-MONEY', 'B-CURR', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']"
6 مليون دولار ),"['O', 'I-MONEY', 'O', 'O']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O']"
وأضافت أن أغلب المستندات تم إخفاؤها من قبل المسؤولين ، في حين تم التحرز على حاسبة مركز المعلومات التابع للشركة التي تحتوي الأرقام والإحصائيات الخاصة بالحسابات الختامية للسنوات المذكورة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ونهاية العام الماضي ، أعلنت هيئة النزاهة ( حكومية ) عن تشكيل هيئة عليا للتحقيق بقضايا الفساد ` ` الكبرى ` ` في البلاد,"['B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
والعراق غني بثرواته النفطية ، لكنه بين أكثر دول العالم معاناة جراء الفساد ، حيث احتل المرتبة 157 ( من 180 ) في مؤشر منظمة الشفافية الدولية عن ` ` مدركات الفساد ` ` لعام 2021,"['B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE']","['B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE']"
وأحدث بيانات متوفرة عام 2021 ، قالت هيئة النزاهة إن هناك 11 ألفاً و605 مسؤولين ، بينهم 54 وزيرا ` ` متورطون بالفساد ` `,"['O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-CARDINAL', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-CARDINAL', 'O', 'I-CARDINAL', 'O', 'O', 'O', 'B-CARDINAL', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O']"
وقبل عامين ، أعلن العراق أن مبلغ 150 مليار دولار هُرب من صفقات الفساد إلى الخارج من عام 2003 وحتى 2020,"['O', 'B-DATE', 'O', 'O', 'B-GPE', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']","['B-DATE', 'I-DATE', 'O', 'O', 'B-ORG', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
قال الرئيس التنفيذي للشؤون المالية والاستدامة للدار العقارية فيصل فلكناز إن المجموعة ستؤجل أي استثمارات أخرى في مصر لحين استقرار الأوضاع هناك,"['O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O']"
واستحوذت الدار ومؤسسة القابضة ` ` إيه دي كيو ` ` ( أحد صناديق الثروة السيادية في أبو ظبي ) على حصة بنحو 85,"['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'B-PERCENT']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'B-CARDINAL']"
5 % من أسهم شركة السادس من أكتوبر للتنمية والاستثمار ( سوديك ) في 2021 مقابل 6,"['O', 'I-PERCENT', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'B-DATE', 'O', 'B-MONEY']","['I-PERCENT', 'I-PERCENT', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'B-DATE', 'O', 'B-PERCENT']"
1 مليارات جنيه مصري ( 198 مليون دولار ),"['O', 'I-MONEY', 'B-CURR', 'I-CURR', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O']"
وكان المبلغ في ذلك الوقت يساوي نحو 387 مليون دولار,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY']"
وكان الاستثمار في سوديك منطلقا لتوسيع أنشطة الشركة العقارية في مصر,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE']"
وقال فلكناز - في مداخلة إعلامية - ` ` نتخذ نهجا حذرا للغاية في إطلاق المشاريع ` ` ، وأضاف ` ` لن نضخ المزيد من الأموال في الأعمال إلى أن تستقر الأمور أكثر ` `,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مشيرا إلى أن الشركة تبقي على نظرة متفائلة للأوضاع في مصر على المدى الطويل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']"
وأصدرت الدار بيانا بسوق أبو ظبي للأوراق المالية تؤكد فيه التزامها بكونها مستثمرا إستراتيجيا طويل الأجل في السوق المصرية,"['O', 'O', 'O', 'B-ORG', 'B-GPE', 'I-GPE', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتتطلع الشركات الخليجية إلى فرص التوسع في مصر ، التي توفر سوقا كبيرة لمنتجات الشركات وخدماتها ؛ ففي أبريل / نيسان الماضي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'I-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
اشترت القابضة حصصا تبلغ قيمتها نحو 1,"['O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']"
85 مليار دولار في شركات مصرية,"['O', 'I-MONEY', 'B-CURR', 'O', 'O', 'O']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O']"
ومع ذلك ، فإن الضغوط الاقتصادية والمالية المستمرة تدفع بعض المستثمرين إلى تعليق خططهم مؤقتا في مصر,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'B-GPE']"
وقال فلكناز إن الدار - التي تتخذ من أبو ظبي مقرا لمشاريعها وأصولها - تسعى أيضا إلى التوسع في السعودية ، بالنظر إلى الفرص المحتملة في الرياض وجدة,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O']"
وعلى مستوى جميع فئات الأصول,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
وأعلنت الدار عن صافي أرباح 836 مليون درهم ( 228 مليون دولار ) في الربع الأول ، بزيادة 22 % على أساس سنوي,"['O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O']"
في حين ارتفعت الإيرادات 14 % إلى 3,"['O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'B-PERCENT']"
1 مليارات درهم,"['O', 'I-MONEY', 'B-CURR']","['I-MONEY', 'I-MONEY', 'I-MONEY']"
