Text,True Labels,Predicted labels
اللي يتعلمه الطفل من ام يحفظه ويصمه,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
المال الداشر بيعّلم الناس الحرام,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
المجانين ولاد عالم ونا س,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
المحظوظ إذا غطس بالبحر بيطلع بطيزو فرخ سمك,"['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
المصالح الو تلتين القتلة,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
النار ما بتحرق إلاَّ إيد كاويها,"['O', 'O', 'O', 'O', 'O', 'O']","['B-OCC', 'O', 'O', 'O', 'O', 'O']"
الوجه الذي تعرفه أحسن من الوجه الذي لا تعرفه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الولد ابن أمه,"['O', 'O', 'O']","['O', 'O', 'O']"
الولد بيقضي,"['O', 'O']","['O', 'O']"
الولد تلتينه للخال,"['O', 'O', 'O']","['O', 'O', 'O']"
أم علي بتزرع وابو علي بيقلع,"['B-PERS', 'I-PERS', 'O', 'B-PERS', 'I-PERS', 'O']","['B-PERS', 'I-PERS', 'O', 'O', 'B-PERS', 'I-PERS']"
آمن بالحجر تبرأ,"['O', 'O', 'O']","['O', 'O', 'O']"
إن أقبلت آذار وراها وإن أمحلت آذار وراها,"['O', 'O', 'B-DATE', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
انا ماأخذوني على حمار خدودي ، انا اخذوني على صيت جدودي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
إنت أمير وأنا أمير ومين بدو يسوق الحمير ؟,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'O', 'B-OCC', 'B-NORP', 'I-OCC', 'B-GPE', 'B-GPE', 'O']"
أولها شباطية وآخرها حصادية,"['B-ORDINAL', 'O', 'B-ORDINAL', 'O']","['O', 'O', 'O', 'O']"
إيدك عّني وما عليك مني,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
برد هواها قرب شتاها,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بزق بزقة ورجع لحسها,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بشهر آب قطوف العنقود ولا تهاب,"['B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']","['B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']"
بعات عدوك لتوتاتك ومحبك لكرماتك,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
بعد أربعينه عد سنينه,"['O', 'B-CARDINAL', 'O', 'O']","['O', 'B-TIME', 'O', 'O']"
بعد البربارة ( عيد البربارة ) بيطول النهار نّطة فارة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'O']","['O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O']"
بعد العيد ما بيصير قراص,"['O', 'B-EVENT', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-OCC']"
بعرة ومقسومة بشعرة,"['O', 'O', 'O']","['O', 'O', 'O']"
بكرة بيدوب التلج وبيبان المرج,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
بلاهم بلا وبلاهم بلا,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بلدًا تصلها كل بصلها,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بوس الأيادي ضحك عاللحي,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بيت الضيق بيسع ألف صديق,"['O', 'O', 'O', 'B-CARDINAL', 'O']","['O', 'O', 'O', 'B-CARDINAL', 'O']"
بيخاف يشخ حتى ما يجوع,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
بيضة بين أربعة لا ضرورة ولا منفعة,"['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O']"
بيعمشق عالمكلَّس,"['O', 'O']","['O', 'O']"
بيعمل السبعة وذمتها,"['O', 'B-CARDINAL', 'O']","['O', 'B-ORDINAL', 'O']"
بيفصل للبرغوت قميص يقال في الإنسان الدقيق غي أعماله,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بيلهي الحمار عن عليقو,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
بين الحزة واللزة طهرنا أبو حمزة,"['O', 'O', 'O', 'O', 'B-PERS', 'I-PERS']","['O', 'O', 'O', 'O', 'B-PERS', 'I-PERS']"
بين الَنور ما في تكليف,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
بين هذين العيدين الميلاد والغطاس وكثيرًا ما تتساقط الثلوج ),"['O', 'O', 'O', 'B-EVENT', 'B-EVENT', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
هين فلسك ولا تهين نفسك,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
وإن كنتم أخوه تحاسبوا,"['O', 'O', 'B-NORP', 'O']","['O', 'O', 'O', 'O']"
وجع ساعة ولا كل ساعة,"['O', 'B-TIME', 'O', 'B-TIME', 'I-TIME']","['O', 'B-TIME', 'O', 'O', 'B-TIME']"
وقت الشغل مريضة ووقت الأكل وين معلقتي العريضة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وقت كبر وشاب أخدوه عالكتَّاب,"['O', 'O', 'O', 'O', 'B-ORG']","['O', 'O', 'O', 'O', 'O']"
يا افتحو وافتخر يا اطبقو وانستر,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
بدك تاكل همك ولا هم الناس,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يا شاري الهم من قلب صاحبو,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يا مسترخص اللحمة عند المرقة بتندم,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'O', 'O', 'O', 'O']"
ياما تحت السواهي دواهي,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
يحب الرفعة ولو على الخازوق,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
يللي ألو رأس عند الرواس ما بينام الليل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-TIME']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يللي ألو طباخ لا يزفِّر إيديه,"['O', 'O', 'B-OCC', 'O', 'O', 'O']","['O', 'O', 'B-OCC', 'O', 'O', 'O']"
يللي بدو يدق الباب بدو يسمع الجواب,"['O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
يللي ما بخاف الله خاف مّنو,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يللي مالو عتيق مالو جديد,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
يلي بيجي بنمدله شرشه,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
يلي بيخلفه أبوك,"['O', 'O', 'O']","['O', 'O', 'O']"
ألك ولأخوك,"['O', 'O']","['O', 'O']"
يلي بيشرب البحر ما بتشردق بالساقيه,"['O', 'O', 'B-LOC', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
يلي ما داق ( ذاق ) المغراية ( عصا تستعمل لحرق الغراء المغلي ) مابيعرف شو الحكاية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
متل الأباوة على نص رغيف,"['O', 'O', 'O', 'B-CARDINAL', 'O']","['O', 'O', 'O', 'O', 'O']"
متل الحبلاسة كلما كبِرت كلما حليت,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
متل الحيّة من تحت التبن,"['O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O']"
متل الزلحفة حامل بيتو على ضهرو,"['O', 'O', 'O', 'B-FAC', 'O', 'O']","['B-ORG', 'B-ORG', 'O', 'O', 'O', 'O']"
متل الضراط عالبلاط,"['O', 'O', 'O']","['O', 'O', 'O']"
متل المقشة الشباطية كل قشة ببلوعة,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
متل بقر التركمان جعجعه وقلة حليب,"['O', 'O', 'B-NORP', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
متل تجارة جحي بالبيض,"['O', 'O', 'O', 'O']","['O', 'O', 'O', 'O']"
مضيع جحشة خالتو,"['O', 'O', 'O']","['O', 'O', 'O']"
مطرة نيسان بتحي قلب الإنسان,"['B-EVENT', 'I-EVENT', 'O', 'O', 'O']","['O', 'B-DATE', 'O', 'O', 'O']"
معك قرش بتسوى قرش ما معك قرش ما بتسوى ولا قرش,"['O', 'B-MONEY', 'O', 'B-MONEY', 'O', 'O', 'B-MONEY', 'O', 'O', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و كول لتشبع,"['O', 'O', 'O']","['B-ORG', 'O', 'O']"
مكتوب على ورق الكزبرة النصيحة ما بدها مشورة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حاجة مزيانة ، تخلينا حايرين بين احساس بالفحر الي كان عنا ماضي فني مزيان كيف هكا وبين خوف على الحاضر متاعنا اليوم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE']","['O', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
غناية ممتازة نثري بيها الخزينة السمعية الوطنية برافو,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حبك سكن في الكنين زاد حرڤه * * * انشغل ما تهنّى وخايف بنات العرب يلحڤنّه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'B-NORP', 'O']"
تره إس حس الڤطا في بلاده * * * ضبايح تنادى والا دلالات سمح القلادة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
تره إس حس الڤطا في سريره * * * تسمع زريره والا دلالات خاوي ضميرة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
اليوم شادّة تركينة عمري تقاصي وكاسدات سنينه,"['B-DATE', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
ودمعات عيني في الجفون سجينة أني انخافها حتى النظر تحدّه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
رحلة شقاء وعذاب قريب تنتهي بالعمر في سرداب,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
واستاذن من كل قبيلة فزعتلا لاهــــــــــــــــــالي واتلمو ولاد الفاميلا جو سهرو على جــــــالي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وسوالف ترجح شرتيلا مرصوعين التـــــــــــالي كيف نحضر للعرس نشيلا نشكرهم يا خالـــي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويسمع شعر على تاويلا من شاعر كامثـــــــــالي التبعهم ليت ضاع دليلا من الول لالتالــــــــي,"['O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وعاش مدة وسنين طوياة في لجراح يكــــــالي ومجروح بتايهة الجيل والداعي مدربينـــــــي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لاضا حط اليل سطارا بانو لله امـــــــــــــــــــاير وتلمو كبارا وصغارا عاد المحفل نايـــــــــــر,"['O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ومن تحت القصة قابلنا شعاع هلال العيــــــــد * * * حسبنا و طرحنا ومازلنا حساب الزين يكيــــــــــد,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ناس الذي أيسوا طب داهــم – ربي هداهم – و استحمدوا لين بــلـــــغوا منـــــــاهـــم,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الّي ملك ألف ملكه تهدموا – طاحــوا تردموا – وما حاز في لرض كـان قد شبرو,"['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كلام القفا عند وافي اطباعو – حس بـأولاعو – كـــــانو اماس الحجامه يــهــبروا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
هكّه حكي ولد موسى انساجو – يصعب هراجو – منو جميع الـمـضايع انـدثــــروا,"['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']"
عللي اسمها في فمي ممدوح بالتربج – هي فايزه فالمحفل وتاتها القمجة,"['O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'B-PERS', 'O', 'O', 'O']"
في غسيق الظلمة كى البرق وقت يلعج – نيابها يا فاهم تبرور عقب ثلجة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
غنبوزها متقي دوباش ما فجج – بلحظها غمزتني ام العيون غنجة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']"
جيتها في ليلة و عجاجها معجج – نلقها فيا ترقي عقب الغسيق ترجي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'B-PERS']"
مرحولها يـــا سيدي من عقب الليل ساق – و نقلوا بالزينة ادرجيحة الــــطليق,"['O', 'O', 'O', 'B-TIME', 'I-TIME', 'I-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لا يحوم الطاير لا وين تخطم الســــاق – لا قلوب يحنوا لا يــــعرفوا صديق,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قعدت غير انخمم حسيت خـــاطري ذاق – و كل ما يستاسع عندي بــــــدا مذيق,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
في ديار مرادي نلقى الوحوش فـــــراق – لا اصوات تواجب لا تصطغى نقيق,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
قالت افصلني قرّب الليل عالسيـــــــــاق – اعتزل فـــــي امرك من خفية الوبيق,"['O', 'O', 'O', 'B-TIME', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كن عينك دزي بسلامك تتمني في سلامـــــي * * * لا صبتش فضوى لكلامك وخيالك ڤدامــــــــــي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
نشكيلك يا سود ميامك ما صاير فيـــــــــامي * * * واش طال حسابي في عامك واش رڤد غمامــي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مفتون بحبك هاعذرا ها عارم لوكــــــــــــار * * * اذا القاضي ينضرلك نضرة يذهب في لسطــــار,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']"
والغفلة عند البوجادي توصل للتحـــــــــصيل * * * والي ما يڤابلش الصادي ما يفديش الغـــــــــــيل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O']"
يا عين الشارد ڤوليلي كيف يكون عمــــــــلي * * * هزيت بنجعي و رحيلي جاورتك بـــــــــــنزالي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ﻳﺼﻌﺐ ﻋﺎﻟﻨﻘﺎﺩ,"['O', 'B-NORP']","['O', 'O']"
ﻭﻋﻴﻨﻴﻬﺎ ﻗﺪ ﺍﻟﻔﻨﺠﺎﻧﻲ,"['O', 'O', 'O']","['O', 'O', 'O']"
ﺟﺒﺢ ﻣﻌﺒﻲ ﺍﺷﻬﺎﺩ,"['O', 'O', 'O']","['O', 'O', 'O']"
ﻧﺴﺒﻬﺎ ﻣﻦ ﻟﺠﻮﺍﺩ,"['O', 'O', 'O']","['O', 'O', 'O']"
الحُر كــيف تشــــــرفه يـــــتندّى * * قليل الأصل تشــريفك يزيــده شِـــدّه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الحُـــــــر كـــي يـــــــتشـــــــــرّف * * يعرف أصـــول الأصل مــــا يتعرّف,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الحُـــــر ديــــــــمه يــــــــــداري * * لا يهِز لا يســـــــــمع كـــــلام ذراري,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لكل المـــــــــنافع توجده مسّخـــر * * صـــنديد في يـــــوم البلا يتصــــدّى,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
جرّبتهم مرّات شفت سلكـــــــهــم * * ولولا البغـــــر إل صـــارلي ما نـــعِذه,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
رغم البـــحــــــر وأمـــــــــواجه * * علّمــتنا عشق العــــــــشق وناجــــا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ركبنا القوافي بعــــشقــنا للحـاجه * * ومــــوج البحر طــاوع معانا وهدّى,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']"
باقي العلوجة الساكنه في الظلّ * * كلاب ضالّه تدغر على الملفاتي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ومازال بحري فاض موجه يدّي * * لا فيه مرسى ولا عليه شواطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أنا من سلالة بو جبين مندّي * * اللى لغير ربي لا ركع لا يطاطي,"['O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
والأيام هي اللي شيّبت الأولاد * * وعاد المهطّي يقول هذي وطاطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و مازلت نقصر رقبتي سدّاده * * قاعد ذراعي حصن عل مطلاتي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و مازلت كاسر شوكة القوّاده * * كالسّيف نقطع رقبة المتواطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP']"
ماناش ملّي يدججوا مثراده * * و ماناش ملّي يقلفطوا بلفاطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و مازلت إلى انساقت البل انجي * * و نعرف سرايا الغايرين هلاطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-ORG', 'B-PERS']"
و الشمس ما يوفاش منها الضّي * * و غير السحاب اليوم ولّا واطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
نلقى المضايع دايرين ملز * * وبل اللقايط كثرها غلّاطي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و تقربعت ما بين قربة و خز * * و خزّانها في الصيف موش مواتي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
كيف كيف بكري و تو * * و تقعد منارة لياد كان الجو,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
و زيك نباتي من نبات الشّيح * * ولد أصل منبت خيار انباتي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-ORG', 'I-ORG']"
يجي يوم و زميم الكلام يطيح * * خل ينبحوا مادام النبيح امواتي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-DATE', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
