Text,True Labels,Predicted labels
", شاركت هيئة سوق رأس المال الفلسطينية ممثلة برئيس مجلس إدارتها الدكتور محمد نصر في الاجتماع السنوي التاسع لمجلس اتحاد هيئات الاوراق المالية العربية","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG']"
والذي عقد يوم الاربعاء الموافق 18 / 2 / 2015 ، في مدينة الجزائر بالجمهورية الجزائرية ، بمشاركة عدد من رؤساء هيئات أسواق المال العربية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وبحضور وزير المالية الجزائري السيد محمد جلاّب,"['O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS']","['O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS']"
", , حيث تم خلال الزيارتين تقديم عرض تعريفي للطالبات بعمل الهيئة ونشأتها والإطار الرقابي والتنظيمي لعملها ، والقطاعات التي تنضوي تحت إشرافها وهي التأمين","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الأوراق المالية ، تمويل الرهن العقاري ، التأجير التمويلي ، وفي الجزء الاخير من الزيارتين تم فتح باب النقاش لتبادل الافكار,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث تقدمت الطالبات بالعديد من الأسئلة والاستفسارات التي تم توضيحها والإجابة عليها ، ثم قام قسم التوعية الاستثمارية بتوزيع عدد من النشرات التوعوية على الطالبات واصطحابهن في جولة تعريفية داخل مقر الهيئة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", , ويأتي ذلك ضمن سعي الهيئة لزيادة نسبة الاشتمال المالي في فلسطين لدى كافة فئات المجتمع وتحديداً لدى فئة الشباب","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث أولت الهيئة لهذه الفئة أهمية بالغة انعكست في تطوير وتنفيذ عدد من البرامج والانشطة التوعوية التي تستهدفها بشكل خاص وتسعى من خلالها لتعزيز معرفتهم بالهيئة ودورها ومهامها في الرقابة والإشراف وتنظيم عمل قطاعات سوق رأس المال في فلسطين,"['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']"
وربط مخرجات التعليم الأكاديمي بالواقع العملي وجسر الهوة بينهما ، وذلك إنطلاقاً من أن طلاب اليوم هم مستثمرو الغد,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وأضافت السيدة عودة ، إن حصول الهيئة على عضوية منظمة الايوسكو وتحديداً الانضمام الى الهيئات الموقعة على مذكرة التفاهم متعددة الاطراف ليس بالأمر السهل على الاطلاق وهناك العديد من دول العالم لم تستكمل ولغاية تاريخه متطلبات الانضمام الى مذكرة التفاهم متعددة الاطراف لمنظمة ايوسكو","['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
وأن الهيئة وضعت ومنذ نشأتها نصب عينها الحصول على العضوية الكاملة وكان هذا الهدف الذي تم تحقيقه أحد الأهداف الاستراتيجية للهيئة على مدار السنوات,"['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتطلب تحقيقه جهوداً جبارة وشاقة مدعومة بالعزيمة والإصرار ، للانتقال بقطاع الأوراق المالية الفلسطيني الى مصاف الدول المتقدمة من حيث معايير الرقابة والإشراف وفقاً للمبادئ والمعايير الدولية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", وتجدر الاشارة الى أن هيئة سوق رأس المال حصلت على العضوية الكاملة لمنظمة ايوسكو في شهر شباط من العام الحالي اضافة الى انضمامها الى الدول الموقعة على مذكرة التفاهم متعددة الأطراف وذلك بعد استكمال جميع المتطلبات الفنية والرقابية والقانونية اللازمة لذلك","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث تعتبر هذه العضوية بمثابة شهادة عالمية بأن قطاع الأوراق المالية الفلسطيني ينظم ويراقب من قبل هيئة سوق راس المال وفقاً للمبادئ الدولية والمعايير التي تتطلبها منظمة ايوسكو والتي تلتزم بها جميع الدول الأعضاء في المنظمة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
الأمر الذي يسهم في تعزيز الجاذبية الاستثمارية لبورصة فلسطين وتحديداً الاستثمار الدولي ، حيث يولي المستثمرون الدوليون اهتماماً بالغاً لعضوية الهيئة المشرفة على البورصة في منظمة ايوسكو,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'O', 'B-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
ويحتل هذا الأمر حيزاً هاماً في قرارهم الاستثماري,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", تعيين الدكتور محمد نصر رئيساً لمجلس إدارة هيئة سوق رأس المال الفلسطينية , , وأضافت السيدة عودة ، إن حصول الهيئة على عضوية منظمة الأيوسكو وتحديدا الإنضمام إلى الهيئات الموقعة على مذكرة التعاون متعددة الأطراف ليس بالأمر السهل على الإطلاق وهناك العديد من دول العالم ومنها روسيا على سبيل المثال لم تستكمل ولغاية تاريخه متطلبات الإنضمام إلى مذكرة التعاون المشترك","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أيوسكو,['O'],['B-LOC']
وأن الهيئة وضعت ومنذ نشأتها نصب عينها الحصول على العضوية الكاملة وكان هذا الهدف أحد الأهداف الإستراتيجية للهيئة على مدار السنوات,"['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتطلب تحقيقه جهوداً جبارة وشاقة مدعومة بالعزيمة والإصرار ، والإنتقال بقطاع الأوراق المالية الفلسطيني إلى مصاف الدول المتقدمة من حيث معايير الرقابة والإشراف وفقا للمبادئ والمعايير الدولية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتطلب ذلك إجراء مراجعة شاملة بدءا من إجراء التقييم الذاتي الذي نفذته الهيئة قبل أربعة أعوام والذي يقوم على أساس مراجعة الأطر القانونية والرقابية وفقا لمتطلبات مبادئ منظمة أيوسكو والبالغ عددها 38 مبدأ,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']"
ومن ثم تم تحديد الفجوات ووضع خطط العمل اللازمة لإستكمال المتطلبات,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وعلى مدار السنوات تم مراجعة جميع الأطر القانونية الناظمة لقطاع الأوراق المالية الفلسطيني مثل قانون هيئة سوق رأس المال وقانون الأوراق المالية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O']"
ولم يقتصر الأمر على ذلك بل إمتدت عمليات المراجعة لتشمل القوانين والأنظمة ذات العلاقة مثل قانون المصارف وقانون العقوبات وغيرها من القوانين,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ونتج عن هذه العملية إصدار مجموعة من الإنظمة والتعليمات أهمها نظام المحافظة على سرية المعلومات في قطاع الأوراق المالية الصادر في العام 2010 ونظام العقوبات والغرامات على المتعاملين في قطاع الأوراق المالية الصادر في العام 2008 والعديد من التعليمات والقرارات التي جاءت تلبية لإستكمال متطلبات الإلتزام بمبادئ منظمة الأيوسكو,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
", أطلقت هيئة سوق رأس المال الفلسطينية بالتعاون مع الإئتلاف من أجل النزاهة والمساءلة ( أمان ) حملة """""""""""" حقك كمساهم """""""""""" وذلك يوم الأحد الموافق 16 / 2 / 2014","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويأتي إطلاق هذه الحملة ضمن سعي الهيئة لتكثيف جهودها الرامية لزيادة الوعي المالي في فلسطين بإعتباره الأداة الأمثل لحماية حقوق المستثمرين,"['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
"حيث تهدف حملة """""""""""" حقك كمساهم """""""""""" إلى توعية صغار المساهمين في الشركات المساهمة العامة بحقوقهم في التفاعل وحضور إجتماعات الهيئة العامة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
", وكل عام وأنتم بخير , , استقبلت هيئة سوق رأس المال مؤخراً في مقرها بمدينة البيرة ، وفداً من طلبة كلية الادارة والاقتصاد / قسم العلوم المالية والمصرفية من جامعة فلسطين التقنية - خضوري","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'I-LOC', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG']"
", , أطلقت هيئة سوق رأس المال الفلسطينية بالتعاون مع المعهد المعتمد للأوراق المالية والاستثمار في لندن أول شهادة تأهيلية لممتهني المهن المالية في قطاع الأوراق المالية في فلسطين وفقاً لأفضل المواصفات العالمية","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']"
", , ويأتي اطلاق شهادة """""""""""" قطاع الأوراق المالية الفلسطيني ، القواعد والأنظمة """""""""""" نتيجة لثمرة التعاون ما بين الهيئة والمعهد المعتمد للأوراق المالية والاستثمار منذ العام 2009 لبناء وتطوير هذه الشهادة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث أولت الهيئة ومنذ انشاؤها أهمية بالغة لتنمية القدرات الفنية والعملية لممتهني المهن المالية والعاملين في قطاعات سوق رأس المال ويظهر ذلك جلياً ضمن أهداف الهيئة الاستراتيجية المتمثلة في رفع كفاءة العمليات الفنية والتشغيلية من خلال تطوير قدرات العاملين لديها وفي القطاعات التي تشرف عليها,"['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتتويجاً لجهود الهيئة في مجال تطوير قطاع الأوراق المالية كأحد المكونات الرئيسية لسوق رأس المال,"['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", , وبهدف مناقشة التفاصيل القانونية والفنية والاجرائية لعملية الربط ، اتفق الطرفان على تشكيل لجان فنية متخصصة تكون مهمتها دراسة الموضوع بكافة جوانبه وتقديم المقترحات والتوصيات اللازمة","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ليصار الى تتويج هذه الجهود بإبرام مذكرة تفاهم بين الهيئتين الرقابيتين بخصوص الربط التشغيلي المشترك بين بورصة فلسطين وبورصة عمان,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-ORG', 'I-ORG']"
", وقعت هيئة سوق رأس المال الفلسطينية والائتلاف من اجل النزاهة والمساءلة """""""""""" أمان """""""""""" اليوم الثلاثاء 25 / 6 / 2013 مذكرة تفاهم وتعاون للاستفادة من خبرات وإمكانيات كل طرف وتوحيد كافة الجهود لتنفيذ مجموعة من الأنشطة تساهم في بناء الحكم الصالح وتعزيز نظام نزاهة وطني في فلسطين","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']"
حيث تم توقيع المذكرة من قبل السيد ماهر المصري رئيس مجلس إدارة هيئة سوق رأس المال والدكتور عزمي الشعيبي مفوض ائتلاف أمان لمكافحة الفساد وذلك في مقر الهيئة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", , الهيئة تصدر قرارا بشأن شفافية تداول الاوراق المالية , , وتلعب الجهات والكيانات الحائزة على عضوية هذا الجسم الرقابي العالمي دوراً داعماً ومسانداً لوحدات التشغيل المحلية الممثلة في البورصات ومراكز إيداع الأوراق المالية المؤهلة والمخولة بموجب هذا النظام لإصدار ترقيم المعرف القانوني للشركات المنضوية تحت قطاع سوق رأس المال","['O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
", للاطلاع على تفاصيل الدراسة يرجى الضغط هنا","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
